particle,length
156,0.0147559
157,0.0242702
158,0.0246953
159,0.0801409
160,0.0243615
161,0.0248573
162,0.101133
163,0.0181566
164,0.0636948
165,0.0993977
166,0.0648403
167,0.0148905
168,0.0750195
169,0.0153337
170,0.105964
171,0.0195879
172,0.180263
173,0.0247646
174,0.0251188
175,0.140918
176,0.246877
177,0.107474
178,0.0574926
179,0.0685121
180,0.191539
181,0.0160802
182,0.0269992
183,0.034868
184,0.0154908
185,0.102993
186,0.0157835
187,0.0165753
188,0.11935
189,0.014558
190,0.0248461
191,0.0155286
192,0.105894
193,0.0160697
194,0.0723989
195,0.0153327
196,0.0987823
197,0.0655759
198,0.0249169
199,0.0563697
200,0.015065
201,0.0270306
202,0.0177016
203,0.0255052
204,0.0670449
205,0.0149858
206,0.0152417
207,0.015337
208,0.0244391
209,0.0166048
210,0.0992297
211,0.0145475
212,0.0559578
213,0.0561255
214,0.0977963
215,0.0984494
216,0.0252397
217,0.0177875
218,0.0293759
219,0.015484
220,0.0292113
221,0.015344
222,0.0621237
223,0.388928
224,0.0167021
225,0.0273229
226,0.0555267
227,0.0281574
228,0.0767324
229,0.0185268
230,0.0149505
231,0.0156954
232,0.0968132
233,0.0642283
234,0.182946
235,0.151963
236,0.0717773
237,0.0246188
238,0.253855
239,0.0264581
240,0.0160129
241,0.0254909
242,0.11447
243,0.0197244
244,0.0196307
245,0.0672068
246,0.0145053
247,0.0576059
248,0.0257791
249,0.0158357
250,0.015805
251,0.0150834
252,0.0242944
253,0.0151246
254,0.0688665
255,0.0178754
256,0.101506
257,0.056337
258,0.058836
259,0.0228968
260,0.0162204
261,0.0174169
262,0.0146606
263,0.0247662
264,0.131939
265,0.099873
266,0.014963
267,0.0167075
268,0.070159
269,0.0953667
270,0.0153377
271,0.0678524
272,0.0633959
273,0.0147741
274,0.0147426
275,0.146591
276,0.0152482
277,0.0776514
278,0.0151786
279,0.0175323
280,0.0638748
281,0.0287065
282,0.0681231
283,0.183372
284,0.118285
285,0.0282446
286,0.154242
287,0.0971681
288,0.0718104
289,0.0246733
290,0.0156068
291,0.0174221
292,0.0146302
293,0.0145783
294,0.0253413
295,0.0149765
296,0.0671836
297,0.0285166
298,0.0196966
299,0.0145227
300,0.0253886
301,0.015773
302,0.0246553
303,0.0674467
304,0.0250873
305,0.0150931
306,0.344784
307,0.0274606
308,0.014815
309,0.0193109
310,0.0162558
311,0.0151861
312,0.0161855
313,0.116297
314,0.06728
315,0.0249306
316,0.0152011
317,0.170319
318,0.057913
319,0.014583
320,0.0161667
321,0.0145754
322,0.0152168
323,0.0816086
324,0.0180607
325,0.0257775
326,0.10575
327,0.024573
328,0.0265179
329,0.0154071
330,0.442247
331,0.0658786
332,0.106882
333,0.0150302
334,0.0649331
335,0.0150418
336,0.0779447
337,0.0312603
338,0.014636
339,0.0187278
340,0.101372
341,0.0168097
342,0.0182356
343,0.0146948
344,0.0173874
345,0.193949
346,0.109691
347,0.0171273
348,0.0561419
349,0.0146729
350,0.0826333
351,0.0982608
352,0.18028
353,0.0686925
354,0.0245564
355,0.0155793
356,0.0145161
357,0.108626
358,0.12066
359,0.0553549
360,0.0269031
361,0.111214
362,0.014794
363,0.0145254
364,0.0147937
365,0.0980508
366,0.0667404
367,0.0148362
368,0.0268401
369,0.196116
370,0.0145378
371,0.0264338
372,0.107296
373,0.015134
374,0.0149007
375,0.0146696
376,0.1813
377,0.0149308
378,0.0157319
379,0.0636901
380,0.112455
381,0.298337
382,0.104252
383,0.0158671
384,0.0567154
385,0.0774233
386,0.0252213
387,0.0249164
388,0.0986712
389,0.0149599
390,0.0184396
391,0.177582
392,0.0609745
393,0.0981197
394,0.0163855
395,0.0159037
396,0.0275858
397,0.0152205
398,0.0259788
399,0.0277131
400,0.0563777
401,0.0170231
402,0.014914
403,0.0145011
404,0.0158699
405,0.0146719
406,0.0173967
407,0.107607
408,0.0181544
409,0.0240138
410,0.0254515
411,0.0242527
412,0.0152838
413,0.0733644
414,0.0250957
415,0.186234
416,0.114301
417,0.0580519
418,0.0581241
419,0.0148328
420,0.0186379
421,0.0560307
422,0.0973936
423,0.161771
424,0.0153047
425,0.306551
426,0.0641336
427,0.0253418
428,0.0158728
429,0.0244415
430,0.0259818
431,0.0216132
432,0.0156246
433,0.142954
434,0.226448
435,0.0982855
436,0.0146418
437,0.0742266
438,0.014682
439,0.0334821
440,0.0558811
441,0.0155877
442,0.0155037
443,0.145879
444,0.0146534
445,0.0153411
446,0.0199841
447,0.0146888
448,0.339878
449,0.0206004
450,0.14898
451,0.0243641
452,0.0243124
453,0.0160334
454,0.0637204
455,0.111605
456,0.0241777
457,0.07393
458,0.0955564
459,0.0256476
460,0.022768
461,0.0242735
462,0.02635
463,0.0243892
464,0.0277917
465,0.0248981
466,0.0254787
467,0.0149936
468,0.0579783
469,0.182346
470,0.031656
471,0.0147875
472,0.014626
473,0.0251933
474,0.0159201
475,0.0242213
476,0.0709378
477,0.0148582
478,0.0639698
479,0.359034
480,0.0272828
481,0.218378
482,0.368161
483,0.161146
484,0.0145596
485,0.0165799
486,0.0749426
487,0.0158114
488,0.0245402
489,0.0154506
490,0.0246826
491,0.0150134
492,0.0770262
493,0.0271636
494,0.0969938
495,0.0162117
496,0.112496
497,0.114326
498,0.0148729
499,0.10209
500,0.0156667
501,0.0177073
502,0.0317682
503,0.228952
504,0.0677516
505,0.167967
506,0.0249517
507,0.0254116
508,0.0218769
509,0.362055
510,0.0556075
511,0.0223867
512,0.0299268
513,0.0163934
514,0.0148665
515,0.0151212
516,0.171699
517,0.0149838
518,0.0168647
519,0.0572498
520,0.0152876
521,0.0708947
522,0.0146493
523,0.079767
524,0.0153718
525,0.0257245
526,0.0251697
527,0.0250368
528,0.163404
529,0.0146244
530,0.0245263
531,0.0152984
532,0.0156028
533,0.0661833
534,0.0716603
535,0.0733449
536,0.0150391
537,0.015418
538,0.143288
539,0.0150073
540,0.0148348
541,0.01589
542,0.0146588
543,0.254244
544,0.115454
545,0.0724896
546,0.0726087
547,0.140552
548,0.0149287
549,0.0246984
550,0.10548
551,0.0717514
552,0.14634
553,0.0305395
554,0.0159612
555,0.0251414
556,0.0256367
557,0.126326
558,0.0148535
559,0.0148835
560,0.0778808
561,0.0975352
562,0.0635109
563,0.0742581
564,0.022205
565,0.0248746
566,0.0587345
567,0.094313
568,0.144725
569,0.0147051
570,0.0163431
571,0.0562099
572,0.0146437
573,0.0877752
574,0.0148317
575,0.0549071
576,0.126577
577,0.0189389
578,0.0165418
579,0.0877522
580,0.0547729
581,0.025069
582,0.1507
583,0.0250628
584,0.058604
585,0.098649
586,0.0572123
587,0.179059
588,0.0154292
589,0.0566432
590,0.1593
591,0.0149644
592,0.0657682
593,0.0681651
594,0.0247428
595,0.0247539
596,0.0258591
597,0.161539
598,0.0579771
599,0.0158447
600,0.0240897
601,0.0951243
602,0.0154809
603,0.0846762
604,0.0148689
605,0.0573593
606,0.177877
607,0.017782
608,0.0638481
609,0.0145964
610,0.0154277
611,0.0160062
612,0.0750673
613,0.0635974
614,0.0153815
615,0.0253788
616,0.0754465
617,0.0146942
618,0.097805
619,0.0719712
620,0.0645262
621,0.0172317
622,0.111846
623,0.0667055
624,0.0161301
625,0.0159331
626,0.0249519
627,0.0149786
628,0.0681538
629,0.0246537
630,0.0243672
631,0.0251952
632,0.0265562
633,0.0149681
634,0.104374
635,0.0281052
636,0.0758462
637,0.072417
638,0.0260121
639,0.0245563
640,0.181535
641,0.014911
642,0.0246565
643,0.015124
644,0.0245708
645,0.0172805
646,0.0658865
647,0.0992157
648,0.0643182
649,0.174999
650,0.0666983
651,0.0153361
652,0.126716
653,0.0257213
654,0.015114
655,0.0252277
656,0.0565662
657,0.0155105
658,0.142039
659,0.150104
660,0.0158311
661,0.0148526
662,0.0277084
663,0.0613698
664,0.204836
665,0.103532
666,0.015726
667,0.0573911
668,0.0159487
669,0.107584
670,0.299644
671,0.0173438
672,0.0150333
673,0.0550485
674,0.0741796
675,0.0153093
676,0.0149073
677,0.0217157
678,0.0147956
679,0.0146016
680,0.362475
681,0.0144587
682,0.0260827
683,0.100986
684,0.058482
685,0.0179142
686,0.0627672
687,0.0249386
688,0.0668817
689,0.0243698
690,0.112322
691,0.077607
692,0.0160526
693,0.0148067
694,0.0156412
695,0.0241478
696,0.0709797
697,0.0577482
698,0.015017
699,0.0148026
700,0.0237214
701,0.0155303
702,0.0291756
703,0.0681521
704,0.0162331
705,0.0241811
706,0.104682
707,0.577669
708,0.0634071
709,0.0154593
710,0.0162246
711,0.0159805
712,0.01761
713,0.0150659
714,0.0145194
715,0.0574372
716,0.056732
717,0.0177883
718,0.0213709
719,0.0982236
720,0.0145226
721,0.0165569
722,0.0577601
723,0.014728
724,0.0152104
725,0.0158414
726,0.388363
727,0.146494
728,0.0823776
729,0.017984
730,0.0252748
731,0.0153427
732,0.0667843
733,0.0573038
734,0.0147507
735,0.06355
736,0.0197696
737,0.254307
738,0.0145789
739,0.0153607
740,0.10792
741,0.0175292
742,0.0713385
743,0.0562697
744,0.0157045
745,0.024105
746,0.0998585
747,0.01758
748,0.0151968
749,0.0147991
750,0.0152812
751,0.0156304
752,0.0242137
753,0.025858
754,0.0149499
755,0.0149385
756,0.0149223
757,0.0259689
758,0.139711
759,0.0986832
760,0.0144682
761,0.181145
762,0.058128
763,0.0248757
764,0.187302
765,0.0155784
766,0.189423
767,0.0639799
768,0.0183741
769,0.0147932
770,0.0244446
771,0.168162
772,0.141764
773,0.0147752
774,0.0700904
775,0.0577572
776,0.014897
777,0.0561633
778,0.014949
779,0.0767957
780,0.155665
781,0.0851388
782,0.0666056
783,0.0989486
784,0.066024
785,0.022773
786,0.219385
787,0.024699
788,0.0153723
789,0.0580359
790,0.107191
791,0.0178927
792,0.0247542
793,0.024783
794,0.0700241
795,0.0146149
796,0.0178629
797,0.0146326
798,0.180148
799,0.0792452
800,0.0244063
801,0.0154041
802,0.0832832
803,0.0190461
804,0.0643165
805,0.110027
806,0.0258261
807,0.0157462
808,0.0578459
809,0.020704
810,0.0252625
811,0.016093
812,0.112806
813,0.0248879
814,0.0177611
815,0.0585717
816,0.0253462
817,0.0172978
818,0.0275801
819,0.0246738
820,0.0145935
821,0.0144618
822,0.117036
823,0.0264937
824,0.0626039
825,0.015189
826,0.0739577
827,0.0159263
828,0.115323
829,0.0692807
830,0.0667666
831,0.0249713
832,0.0202122
833,0.0179123
834,0.0265666
835,0.0148701
836,0.0145338
837,0.0246727
838,0.0821718
839,0.184121
840,0.0257727
841,0.014996
842,0.0151724
843,0.0870039
844,0.0693185
845,0.0249507
846,0.0147368
847,0.0255788
848,0.014931
849,0.0251606
850,0.0145926
851,0.0244641
852,0.015815
853,0.0241675
854,0.0151399
855,0.05623
856,0.0164642
857,0.0662482
858,0.0156346
859,0.0255621
860,0.113063
861,0.0186546
862,0.0557217
863,0.0144612
864,0.0156474
865,0.0145808
866,0.015632
867,0.0175512
868,0.0145787
869,0.0160622
870,0.0162669
871,0.0674161
872,0.0828172
873,0.186139
874,0.0173799
875,0.0291394
876,0.0273271
877,0.0249819
878,0.0181606
879,0.179987
880,0.0150549
881,0.0171371
882,0.0573982
883,0.0764272
884,0.0147294
885,0.016314
886,0.0730377
887,0.106659
888,0.0710733
889,0.147847
890,0.19753
891,0.0219771
892,0.0148652
893,0.0167223
894,0.0145268
895,0.0149101
896,0.142251
897,0.0558905
898,0.0153052
899,0.146724
900,0.0146416
901,0.0146036
902,0.02505
903,0.0993397
904,0.016028
905,0.017602
906,0.0242573
907,0.0567306
908,0.0252943
909,0.0244422
910,0.0251655
911,0.0572888
912,0.0148321
913,0.0672507
914,0.141993
915,0.0148961
916,0.0268319
917,0.0231136
918,0.180615
919,0.17082
920,0.0556254
921,0.0251941
922,0.0187447
923,0.209625
924,0.0175351
925,0.0176946
926,0.160332
927,0.0634431
928,0.0251532
929,0.0165994
930,0.0611327
931,0.0883733
932,0.0194071
933,0.0169845
934,0.0273004
935,0.151414
936,0.0153135
937,0.0153773
938,0.111036
939,0.0249906
940,0.234639
941,0.0160486
942,0.0149794
943,0.0157908
944,0.120892
945,0.0913584
946,0.0231977
947,0.121012
948,0.0571071
949,0.0615174
950,0.0551967
951,0.0243069
952,0.0254231
953,0.242494
954,0.380964
955,0.0151399
956,0.0164662
957,0.0153254
958,0.0164755
959,0.0240502
960,0.0155181
961,0.0152585
962,0.0146324
963,0.0147404
964,0.417663
965,0.0274016
966,0.0719398
967,0.0257625
968,0.0166596
969,0.0181494
970,0.135609
971,0.0255185
972,0.0152897
973,0.02527
974,0.201927
975,0.0145877
976,0.0246362
977,0.0565554
978,0.0252115
979,0.0715503
980,0.138065
981,0.0240379
982,0.0151026
983,0.128185
984,0.0255679
985,0.0261503
986,0.058304
987,0.0794796
988,0.0177005
989,0.0571823
990,0.0227315
991,0.17213
992,0.0144597
993,0.0989917
994,0.0213615
995,0.0646974
996,0.0173379
997,0.0175041
998,0.0250159
999,0.016804
1000,0.0262964
1001,0.0734829
1002,0.0973349
1003,0.145258
1004,0.0249144
1005,0.0152111
1006,0.0774896
1007,0.0163365
1008,0.0147942
1009,0.0152472
1010,0.0148821
1011,0.153102
1012,0.0578973
1013,0.239326
1014,0.0563372
1015,0.0175898
1016,0.0148972
1017,0.015076
1018,0.0146328
1019,0.0566738
1020,0.0145914
1021,0.0277308
1022,0.116568
1023,0.0942044
1024,0.0164519
1025,0.0247365
1026,0.146618
1027,0.057399
1028,0.0730203
1029,0.387217
1030,0.0146313
1031,0.148756
1032,0.0691165
1033,0.0168082
1034,0.0639436
1035,0.0148865
1036,0.0154471
1037,0.105486
1038,0.0992753
1039,0.0243867
1040,0.0660425
1041,0.106172
1042,0.0622201
1043,0.0666304
1044,0.0145248
1045,0.111053
1046,0.122143
1047,0.0550885
1048,0.0244091
1049,0.0150048
1050,0.0256883
1051,0.0565191
1052,0.017921
1053,0.0775258
1054,0.0570396
1055,0.0145738
1056,0.0242962
1057,0.0146609
1058,0.0146492
1059,0.113203
1060,0.0174934
1061,0.0553636
1062,0.0654469
1063,0.0257099
1064,0.0584495
1065,0.0576194
1066,0.0147667
1067,0.0582143
1068,0.0176679
1069,0.0145744
1070,0.136454
1071,0.0261559
1072,0.0557246
1073,0.142346
1074,0.0147385
1075,0.014727
1076,0.015024
1077,0.0274135
1078,0.0145411
1079,0.0718264
1080,0.0648346
1081,0.0251899
1082,0.0155981
1083,0.0861078
1084,0.0689016
1085,0.015768
1086,0.0146145
1087,0.0146263
1088,0.0628696
1089,0.101897
1090,0.0197812
1091,0.0673077
1092,0.452997
1093,0.0241556
1094,0.0244371
1095,0.0146796
1096,0.0714798
1097,0.024646
1098,0.0148725
1099,0.182298
1100,0.0249193
1101,0.124083
1102,0.0173565
1103,0.0191325
1104,0.0658829
1105,0.0175789
1106,0.0606318
1107,0.0329019
1108,0.144632
1109,0.0649042
1110,0.0152834
1111,0.069891
1112,0.0160134
1113,0.0151626
1114,0.171783
1115,0.0155718
1116,0.123333
1117,0.0146422
1118,0.0255971
1119,0.180404
1120,0.105764
1121,0.173917
1122,0.0245928
1123,0.0691134
1124,0.0179487
1125,0.0159029
1126,0.0151234
1127,0.0797738
1128,0.102876
1129,0.0974743
1130,0.0149392
1131,0.103051
1132,0.0150986
1133,0.0193363
1134,0.0153813
1135,0.0242747
1136,0.0148495
1137,0.155151
1138,0.0155348
1139,0.0648032
1140,0.121
1141,0.0152309
1142,0.0264668
1143,0.0248518
1144,0.0149224
1145,0.118815
1146,0.0245758
1147,0.0183581
1148,0.0982643
1149,0.0562685
1150,0.0261964
1151,0.0245422
1152,0.289894
1153,0.0684395
1154,0.202746
1155,0.0584302
1156,0.333803
1157,0.0149058
1158,0.0148473
1159,0.0146494
1160,0.0150285
1161,0.0173673
1162,0.0148825
1163,0.0273288
1164,0.100554
1165,0.0249347
1166,0.0
1167,0.0262982
1168,0.057482
1169,0.0149461
1170,0.0173896
1171,0.0601505
1172,0.0585232
1173,0.0144946
1174,0.0288024
1175,0.0242182
1176,0.0570941
1177,0.0625809
1178,0.0972242
1179,0.0702198
1180,0.152854
1181,0.0263052
1182,0.103039
1183,0.0241187
1184,0.0147941
1185,0.0665879
1186,0.0154631
1187,0.0740306
1188,0.0662646
1189,0.0152759
1190,0.0145518
1191,0.0241667
1192,0.0164966
1193,0.0144821
1194,0.0708656
1195,0.0690657
1196,0.119469
1197,0.0178904
1198,0.0144564
1199,0.024459
1200,0.0659797
1201,0.153804
1202,0.0245185
1203,0.182315
1204,0.11879
1205,0.0171302
1206,0.0149271
1207,0.056484
1208,0.266149
1209,0.057142
1210,0.0246522
1211,0.0150691
1212,0.0145525
1213,0.0673001
1214,0.0952047
1215,0.211741
1216,0.0158519
1217,0.0233924
1218,0.0244933
1219,0.0654047
1220,0.0151522
1221,0.015192
1222,0.0282027
1223,0.0251431
1224,0.0255071
1225,0.0269971
1226,0.172909
1227,0.109307
1228,0.0145522
1229,0.0939913
1230,0.0155859
1231,0.0148574
1232,0.0250507
1233,0.014563
1234,0.0145685
1235,0.173245
1236,0.014509
1237,0.0159912
1238,0.0245922
1239,0.0144916
1240,0.0158246
1241,0.0153829
1242,0.0590315
1243,0.0959307
1244,0.0246044
1245,0.015388
1246,0.222393
1247,0.0194216
1248,0.0565666
1249,0.0244483
1250,0.0175677
1251,0.0996803
1252,0.0264381
1253,0.103534
1254,0.0246676
1255,0.0154496
1256,0.0150973
1257,0.014702
1258,0.0252148
1259,0.0994066
1260,0.0634771
1261,0.0559045
1262,0.0145727
1263,0.0157424
1264,0.0153937
1265,0.323732
1266,0.0262035
1267,0.0146245
1268,0.0701976
1269,0.111539
1270,0.0278518
1271,0.0148395
1272,0.0145075
1273,0.0155176
1274,0.0302703
1275,0.0182306
1276,0.0248066
1277,0.0237421
1278,0.101273
1279,0.266267
1280,0.0193362
1281,0.0672981
1282,0.016025
1283,0.0220171
1284,0.0246164
1285,0.0146459
1286,0.0250801
1287,0.171567
1288,0.0148571
1289,0.0659951
1290,0.0153727
1291,0.374334
1292,0.299679
1293,0.0146638
1294,0.0156864
1295,0.0151702
1296,0.0941055
1297,0.0273924
1298,0.176438
1299,0.0663355
1300,0.0240972
1301,0.0380846
1302,0.0239908
1303,0.0156871
1304,0.0150764
1305,0.0159339
1306,0.0162002
1307,0.145787
1308,0.0341575
1309,0.0146071
1310,0.112608
1311,0.0150734
1312,0.0260429
1313,0.0145357
1314,0.0251912
1315,0.0813227
1316,0.113584
1317,0.0905515
1318,0.0156583
1319,0.0656811
1320,0.179857
1321,0.0145688
1322,0.0161041
1323,0.0551254
1324,0.0253108
1325,0.0223013
1326,0.0145479
1327,0.0977558
1328,0.0573234
1329,0.0288032
1330,0.0719853
1331,0.0743435
1332,0.0248434
1333,0.173548
1334,0.0176658
1335,0.0568374
1336,0.014954
1337,0.0200901
1338,0.0268189
1339,0.07097
1340,0.0392005
1341,0.0154608
1342,0.0146579
1343,0.0579935
1344,0.0282757
1345,0.174049
1346,0.0190944
1347,0.105309
1348,0.0160256
1349,0.0300302
1350,0.0623163
1351,0.0153811
1352,0.202828
1353,0.0566032
1354,0.0583768
1355,0.0156323
1356,0.171481
1357,0.0660093
1358,0.0558965
1359,0.0297229
1360,0.0146826
1361,0.0145245
1362,0.103076
1363,0.0158738
1364,0.0269491
1365,0.0147365
1366,0.184997
1367,0.0147965
1368,0.166916
1369,0.016753
1370,0.0147331
1371,0.0979933
1372,0.0149669
1373,0.0645288
1374,0.0173527
1375,0.0248843
1376,0.0144688
1377,0.0182149
1378,0.0147367
1379,0.0202749
1380,0.217907
1381,0.0987805
1382,0.0579079
1383,0.0150971
1384,0.0580715
1385,0.0145634
1386,0.0246557
1387,0.014658
1388,0.0187574
1389,0.0683458
1390,0.0586546
1391,0.0659008
1392,0.183629
1393,0.0145137
1394,0.0144823
1395,0.0147018
1396,0.11848
1397,0.0148511
1398,0.0148667
1399,0.103927
1400,0.0684067
1401,0.148091
1402,0.0146052
1403,0.0168494
1404,0.0145502
1405,0.0157581
1406,0.0386116
1407,0.0156484
1408,0.016393
1409,0.0182657
1410,0.0176455
1411,0.0182337
1412,0.111564
1413,0.0195358
1414,0.177484
1415,0.0172947
1416,0.179963
1417,0.0149933
1418,0.0250381
1419,0.0245318
1420,0.0633801
1421,0.0278532
1422,0.337811
1423,0.015905
1424,0.0150091
1425,0.0197521
1426,0.067442
1427,0.0151935
1428,0.0149557
1429,0.0177597
1430,0.0704553
1431,0.0177156
1432,0.0982625
1433,0.0781143
1434,0.0148168
1435,0.0251494
1436,0.0149567
1437,0.0580744
1438,0.0148305
1439,0.265407
1440,0.0150054
1441,0.0245015
1442,0.0174882
1443,0.0190109
1444,0.0154278
1445,0.055777
1446,0.0178888
1447,0.0287167
1448,0.0152193
1449,0.015433
1450,0.0254756
1451,0.0152189
1452,0.0248683
1453,0.0613832
1454,0.0151887
1455,0.169738
1456,0.0150432
1457,0.135423
1458,0.0301166
1459,0.0251855
1460,0.0188957
1461,0.139037
1462,0.0559003
1463,0.0639863
1464,0.0184432
1465,0.0153749
1466,0.0152167
1467,0.0192611
1468,0.0922351
1469,0.0991267
1470,0.0962332
1471,0.0249718
1472,0.0233386
1473,0.0174444
1474,0.0187301
1475,0.0243835
1476,0.0145984
1477,0.098184
1478,0.0150713
1479,0.0259481
1480,0.204241
1481,0.0150166
1482,0.0151602
1483,0.0269665
1484,0.0720536
1485,0.0265851
1486,0.0148953
1487,0.0639002
1488,0.0243973
1489,0.0737533
1490,0.0987564
1491,0.0176204
1492,0.0248556
1493,0.0179755
1494,0.0149747
1495,0.431508
1496,0.0145702
1497,0.117826
1498,0.0992243
1499,0.101458
1500,0.0157599
1501,0.0682657
1502,0.0149107
1503,0.0215762
1504,0.0705284
1505,0.18089
1506,0.0158389
1507,0.015008
1508,0.106493
1509,0.025151
1510,0.0993813
1511,0.0147933
1512,0.0151281
1513,0.0240424
1514,0.0706233
1515,0.069719
1516,0.096236
1517,0.108927
1518,0.0263531
1519,0.103088
1520,0.0167221
1521,0.0148426
1522,0.0152078
1523,0.055879
1524,0.236329
1525,0.0241222
1526,0.0251296
1527,0.0152682
1528,0.07094
1529,0.0309518
1530,0.0262463
1531,0.389202
1532,0.02423
1533,0.309923
1534,0.0549914
1535,0.0997106
1536,0.0680456
1537,0.0146512
1538,0.0191002
1539,0.01567
1540,0.0144569
1541,0.207122
1542,0.0245184
1543,0.105571
1544,0.0151584
1545,0.107011
1546,0.0152351
1547,0.0161871
1548,0.164079
1549,0.0255024
1550,0.01822
1551,0.055115
1552,0.0632869
1553,0.0147247
1554,0.0764546
1555,0.0262158
1556,0.0666904
1557,0.0291642
1558,0.0144924
1559,0.0149837
1560,0.0152212
1561,0.026338
1562,0.0164882
1563,0.376796
1564,0.067695
1565,0.0156835
1566,0.014738
1567,0.0172645
1568,0.0145916
1569,0.0604945
1570,0.015182
1571,0.0152366
1572,0.17114
1573,0.0291823
1574,0.0783528
1575,0.0181385
1576,0.0145274
1577,0.0240979
1578,0.0145928
1579,0.0148101
1580,0.0660574
1581,0.0153115
1582,0.0156721
1583,0.0155198
1584,0.147289
1585,0.0151515
1586,0.292081
1587,0.221686
1588,0.0246745
1589,0.0158429
1590,0.018144
1591,0.0151529
1592,0.223102
1593,0.0581425
1594,0.0261176
1595,0.112183
1596,0.0186519
1597,0.0150203
1598,0.025816
1599,0.116483
1600,0.0144765
1601,0.191469
1602,0.0144921
1603,0.057354
1604,0.147504
1605,0.0838809
1606,0.0272781
1607,0.0672976
1608,0.0282415
1609,0.165775
1610,0.120763
1611,0.0146845
1612,0.0216842
1613,0.0677847
1614,0.0257095
1615,0.0146188
1616,0.0251
1617,0.238974
1618,0.0148507
1619,0.0152408
1620,0.0179579
1621,0.105745
1622,0.0267026
1623,0.0259604
1624,0.0597845
1625,0.0175425
1626,0.014945
1627,0.0250689
1628,0.0204647
1629,0.145056
1630,0.0179027
1631,0.0253639
1632,0.0146325
1633,0.0659599
1634,0.0579309
1635,0.0669429
1636,0.0148587
1637,0.0287796
1638,0.0689299
1639,0.014787
1640,0.0285514
1641,0.0679501
1642,0.0214165
1643,0.016093
1644,0.0277506
1645,0.101184
1646,0.261601
1647,0.0179312
1648,0.0258504
1649,0.0925378
1650,0.0575525
1651,0.0261642
1652,0.0183009
1653,0.0247932
1654,0.0985055
1655,0.025751
1656,0.082326
1657,0.0159435
1658,0.0249863
1659,0.101684
1660,0.105908
1661,0.0149661
1662,0.270152
1663,0.098657
1664,0.0580817
1665,0.0245231
1666,0.0150098
1667,0.066399
1668,0.0280301
1669,0.0243407
1670,0.0568833
1671,0.118079
1672,0.0146499
1673,0.0148389
1674,0.0162612
1675,0.0575896
1676,0.0282363
1677,0.0325316
1678,0.119246
1679,0.29412
1680,0.0178832
1681,0.0303662
1682,0.0151951
1683,0.0153355
1684,0.115928
1685,0.0257717
1686,0.0242591
1687,0.0148061
1688,0.160905
1689,0.119547
1690,0.0699844
1691,0.0145388
1692,0.0988434
1693,0.0151618
1694,0.118281
1695,0.165402
1696,0.104098
1697,0.0951306
1698,0.201333
1699,0.016694
1700,0.0669775
1701,0.0264244
1702,0.0574825
1703,0.0543868
1704,0.0155156
1705,0.0151604
1706,0.0250347
1707,0.113637
1708,0.024559
1709,0.0157436
1710,0.0147552
1711,0.0150972
1712,0.0164154
1713,0.105631
