particle,length
235,0.144308
236,0.0149393
237,0.0256506
238,0.0174016
239,0.0144959
240,0.0147477
241,0.0158514
242,0.104657
243,0.0156845
244,0.0867555
245,0.0248855
246,0.142275
247,0.0244183
248,0.024912
249,0.015977
250,0.0154876
251,0.0148144
252,0.0179195
253,0.0146447
254,0.0873485
255,0.0578339
256,0.0186448
257,0.0177949
258,0.0145184
259,0.0190386
260,0.0149974
261,0.0193263
262,0.0187854
263,0.0307109
264,0.0676083
265,0.0152478
266,0.0154628
267,0.0255778
268,0.0187509
269,0.025242
270,0.0145703
271,0.0958252
272,0.0153147
273,0.0916716
274,0.134544
275,0.0291273
276,0.0241009
277,0.0154959
278,0.0152479
279,0.0250026
280,0.0846493
281,0.0149118
282,0.0151302
283,0.0652827
284,0.0569237
285,0.0257545
286,0.0185058
287,0.0706723
288,0.018032
289,0.0174993
290,0.0175626
291,0.0157332
292,0.0844783
293,0.0147715
294,0.0149705
295,0.0180844
296,0.102954
297,0.015978
298,0.0550497
299,0.0241139
300,0.0147194
301,0.0187012
302,0.0154244
303,0.0268202
304,0.0267384
305,0.0151234
306,0.0260328
307,0.0268519
308,0.0254231
309,0.0148602
310,0.0695994
311,0.0172819
312,0.099684
313,0.0149776
314,0.0157494
315,0.0280403
316,0.0967562
317,0.181586
318,0.0679184
319,0.0188976
320,0.0263554
321,0.163924
322,0.0793192
323,0.0586355
324,0.0740823
325,0.0832349
326,0.0260578
327,0.0251275
328,0.0154107
329,0.0149005
330,0.0145068
331,0.0654931
332,0.026135
333,0.016214
334,0.0218339
335,0.139049
336,0.0737623
337,0.145607
338,0.0998475
339,0.0576409
340,0.0658217
341,0.0247862
342,0.12037
343,0.0242194
344,0.055893
345,0.15065
346,0.0823381
347,0.0256695
348,0.179073
349,0.0248597
350,0.100171
351,0.0153094
352,0.143833
353,0.0175068
354,0.0659222
355,0.0240729
356,0.184695
357,0.0661536
358,0.0247563
359,0.0150366
360,0.0145697
361,0.0202634
362,0.015299
363,0.187539
364,0.0558546
365,0.195418
366,0.261868
367,0.147286
368,0.0965915
369,0.0152983
370,0.0276029
371,0.10247
372,0.0145796
373,0.058123
374,0.0169781
375,0.0171117
376,0.0253185
377,0.0973878
378,0.017599
379,0.0243846
380,0.0163186
381,0.146401
382,0.0270526
383,0.0241789
384,0.104463
385,0.0146478
386,0.0277288
387,0.0184998
388,0.0151583
389,0.0164169
390,0.0172363
391,0.0245062
392,0.0144984
393,0.104069
394,0.0151475
395,0.0589294
396,0.0948619
397,0.0956906
398,0.0256767
399,0.0616141
400,0.114132
401,0.146383
402,0.106996
403,0.0148125
404,0.0252182
405,0.0557776
406,0.0146795
407,0.0240902
408,0.0175459
409,0.0739796
410,0.0148214
411,0.0967038
412,0.0571942
413,0.0151833
414,0.0148439
415,0.014505
416,0.270391
417,0.0149592
418,0.0162093
419,0.0148907
420,0.0966849
421,0.014649
422,0.014794
423,0.0578395
424,0.259111
425,0.0552996
426,0.206561
427,0.100151
428,0.0241722
429,0.0165885
430,0.106759
431,0.0249762
432,0.0572301
433,0.068058
434,0.068666
435,0.0147645
436,0.107063
437,0.0938781
438,0.0945118
439,0.0158063
440,0.018125
441,0.0982906
442,0.0246777
443,0.015325
444,0.113652
445,0.0268835
446,0.0145368
447,0.121157
448,0.0258215
449,0.0270486
450,0.0986838
451,0.0980588
452,0.0254572
453,0.060664
454,0.0246989
455,0.0265856
456,0.0678935
457,0.0257934
458,0.0290449
459,0.0151195
460,0.0147065
461,0.0183229
462,0.0281904
463,0.0149622
464,0.0168598
465,0.114911
466,0.017626
467,0.0263056
468,0.0148284
469,0.0249658
470,0.0155012
471,0.0560632
472,0.0261667
473,0.0256315
474,0.0780808
475,0.0150991
476,0.105509
477,0.0702296
478,0.0244283
479,0.0642234
480,0.0674095
481,0.0221986
482,0.142635
483,0.0243393
484,0.0642952
485,0.110054
486,0.126482
487,0.106656
488,0.0191288
489,0.0187504
490,0.183391
491,0.0276824
492,0.0666637
493,0.0173388
494,0.0257154
495,0.0161888
496,0.0152191
497,0.202185
498,0.0162915
499,0.0175968
500,0.0768755
501,0.0244736
502,0.0145916
503,0.0781604
504,0.0145546
505,0.235383
506,0.0158482
507,0.192526
508,0.158071
509,0.158658
510,0.113621
511,0.222736
512,0.0567034
513,0.125405
514,0.0219713
515,0.0247922
516,0.0281618
517,0.104195
518,0.0149769
519,0.0560394
520,0.0245106
521,0.0204352
522,0.0150324
523,0.0968539
524,0.176345
525,0.267702
526,0.0740159
527,0.0573785
528,0.0565449
529,0.0149021
530,0.0181558
531,0.0254798
532,0.0986605
533,0.11976
534,0.0160953
535,0.0146663
536,0.0254247
537,0.0176137
538,0.0156796
539,0.0241526
540,0.024533
541,0.0240583
542,0.119385
543,0.0821829
544,0.0269705
545,0.0258568
546,0.0212803
547,0.024827
548,0.0271249
549,0.0215256
550,0.0147098
551,0.0192796
552,0.0982831
553,0.0262698
554,0.0256062
555,0.108343
556,0.105859
557,0.0207548
558,0.0244791
559,0.0616786
560,0.0153939
561,0.0158328
562,0.0986818
563,0.0996949
564,0.0153565
565,0.14675
566,0.224228
567,0.281053
568,0.0655986
569,0.0149867
570,0.0173269
571,0.109151
572,0.117988
573,0.0244107
574,0.056319
575,0.01456
576,0.0147455
577,0.0243706
578,0.014989
579,0.0993939
580,0.0253642
581,0.0158153
582,0.201924
583,0.0150485
584,0.0258306
585,0.0254208
586,0.0710027
587,0.0147703
588,0.0561814
589,0.0253375
590,0.0654359
591,0.0952919
592,0.0250819
593,0.0702634
594,0.0150729
595,0.0178544
596,0.014658
597,0.0256732
598,0.02403
599,0.0245798
600,0.0214586
601,0.117661
602,0.0250707
603,0.0659373
604,0.14563
605,0.145894
606,0.0680049
607,0.0633571
608,0.0148105
609,0.0248283
610,0.0146458
611,0.0278252
612,0.0701819
613,0.0250497
614,0.0161215
615,0.015968
616,0.015868
617,0.0550234
618,0.0185245
619,0.27737
620,0.251152
621,0.0145656
622,0.0257155
623,0.0154382
624,0.0156296
625,0.014856
626,0.0183653
627,0.0245875
628,0.014515
629,0.0181883
630,0.377105
631,0.0157976
632,0.0686422
633,0.10364
634,0.0991409
635,0.0671156
636,0.0152863
637,0.0675974
638,0.0145668
639,0.0144864
640,0.0256765
641,0.0149722
642,0.0566237
643,0.0302762
644,0.0557804
645,0.067773
646,0.014928
647,0.224904
648,0.107257
649,0.159835
650,0.0145039
651,0.122091
652,0.025897
653,0.0757927
654,0.0688997
655,0.0187916
656,0.0222695
657,0.0144705
658,0.0254009
659,0.0174686
660,0.0177937
661,0.014917
662,0.0178111
663,0.0246284
664,0.224896
665,0.0545
666,0.0177685
667,0.0580825
668,0.0718291
669,0.0145081
670,0.0207665
671,0.438158
672,0.0145992
673,0.0175347
674,0.0267589
675,0.0155844
676,0.03353
677,0.0157285
678,0.0251322
679,0.0555944
680,0.0151089
681,0.0587383
682,0.108896
683,0.137345
684,0.0148024
685,0.0175829
686,0.164899
687,0.0190105
688,0.0726327
689,0.017612
690,0.0260558
691,0.0245246
692,0.0167345
693,0.167333
694,0.0979249
695,0.0156704
696,0.170123
697,0.057973
698,0.0978607
699,0.0237171
700,0.0279547
701,0.0960932
702,0.0144669
703,0.0310682
704,0.0251744
705,0.0629445
706,0.0282486
707,0.114613
708,0.0265616
709,0.024211
710,0.0249849
711,0.0690728
712,0.0251699
713,0.0144941
714,0.0248718
715,0.0190307
716,0.0573084
717,0.0637462
718,0.0561685
719,0.265882
720,0.015665
721,0.141976
722,0.0282047
723,0.191236
724,0.014475
725,0.145993
726,0.0147664
727,0.0162358
728,0.0558784
729,0.0147932
730,0.0817043
731,0.0146306
732,0.0578276
733,0.0152995
734,0.0674011
735,0.0152736
736,0.0154966
737,0.0642507
738,0.170639
739,0.0170336
740,0.0151321
741,0.0966766
742,0.015273
743,0.0144726
744,0.0169775
745,0.0146545
746,0.102532
747,0.0575562
748,0.0188894
749,0.0149987
750,0.274421
751,0.0241132
752,0.067797
753,0.0
754,0.0220399
755,0.0751604
756,0.234539
757,0.0156581
758,0.100655
759,0.0159626
760,0.121727
761,0.0241783
762,0.0154739
763,0.0166468
764,0.0185756
765,0.016074
766,0.0159879
767,0.0147606
768,0.0251498
769,0.0152603
770,0.017526
771,0.0267404
772,0.0189185
773,0.0156606
774,0.0174294
775,0.339298
776,0.0828208
777,0.0269856
778,0.0147705
779,0.0785789
780,0.0145016
781,0.0146314
782,0.055971
783,0.0146189
784,0.0148804
785,0.0312211
786,0.0764826
787,0.0145235
788,0.015977
789,0.0145139
790,0.0556553
791,0.114083
792,0.015635
793,0.0573137
794,0.0530775
795,0.0167855
796,0.0675856
797,0.015437
798,0.0879837
799,0.0243312
800,0.0251762
801,0.109183
802,0.0732249
803,0.213456
804,0.0246914
805,0.0146376
806,0.0251789
807,0.0157612
808,0.0577942
809,0.0769261
810,0.055462
811,0.1493
812,0.0621445
813,0.0153541
814,0.0154531
815,0.0148689
816,0.111657
817,0.0242462
818,0.165034
819,0.0567317
820,0.0260041
821,0.100687
822,0.0690398
823,0.0149043
824,0.26488
825,0.0277997
826,0.0247983
827,0.0149873
828,0.0185337
829,0.0154344
830,0.0148772
831,0.0723179
832,0.0146921
833,0.0243301
834,0.0286775
835,0.102433
836,0.014751
837,0.108674
838,0.0151918
839,0.329508
840,0.0145766
841,0.02535
842,0.139022
843,0.0582848
844,0.0177271
845,0.333875
846,0.0557466
847,0.0263345
848,0.0242726
849,0.0145579
850,0.0579991
851,0.0270544
852,0.0149321
853,0.0163958
854,0.0145545
855,0.0156373
856,0.0968147
857,0.227364
858,0.0181223
859,0.203175
860,0.0640793
861,0.017921
862,0.0564626
863,0.0546193
864,0.0145608
865,0.0157995
866,0.014907
867,0.0754554
868,0.0246622
869,0.0584247
870,0.025594
871,0.0249319
872,0.0150666
873,0.0572914
874,0.0583273
875,0.0146342
876,0.0149433
877,0.0168924
878,0.0151891
879,0.0181042
880,0.106323
881,0.0152278
882,0.018533
883,0.0255336
884,0.0149251
885,0.136813
886,0.0248089
887,0.015154
888,0.0150879
889,0.143736
890,0.0963522
891,0.0554225
892,0.0253168
893,0.015767
894,0.0252176
895,0.0150155
896,0.0257608
897,0.0160666
898,0.0198122
899,0.0148818
900,0.058127
901,0.0158807
902,0.0682977
903,0.0293574
904,0.0659738
905,0.0294486
906,0.0145582
907,0.0582234
908,0.0144805
909,0.34763
910,0.0561221
911,0.0954535
912,0.074807
913,0.0259202
914,0.0259136
915,0.0163089
916,0.0152446
917,0.0146488
918,0.0275745
919,0.068642
920,0.0160809
921,0.0251879
922,0.0250873
923,0.103029
924,0.014578
925,0.0156392
926,0.015055
927,0.0153998
928,0.0286418
929,0.0664678
930,0.0180691
931,0.0155483
932,0.0145627
933,0.0151016
934,0.026938
935,0.0184673
936,0.0156945
937,0.0151278
938,0.0982269
939,0.0583622
940,0.105604
941,0.0146452
942,0.0259413
943,0.225126
944,0.0253661
945,0.0150556
946,0.204442
947,0.0160815
948,0.0152206
949,0.15182
950,0.190888
951,0.337866
952,0.0730456
953,0.0163425
954,0.0145661
955,0.0174701
956,0.0154187
957,0.0827109
958,0.0175468
959,0.0636799
960,0.0740627
961,0.0279522
962,0.0148576
963,0.055248
964,0.329366
965,0.0159974
966,0.0185283
967,0.0173909
968,0.0276589
969,0.0150288
970,0.0151892
971,0.0175453
972,0.0570285
973,0.0702112
974,0.185346
975,0.0850976
976,0.107975
977,0.0678124
978,0.0170207
979,0.0966248
980,0.0159778
981,0.072039
982,0.068034
983,0.0149485
984,0.017995
985,0.0148953
986,0.0159314
987,0.0240558
988,0.0151309
989,0.0178326
990,0.0970872
991,0.0157717
992,0.0152881
993,0.0584786
994,0.0151292
995,0.0149143
996,0.015622
997,0.0229537
998,0.0153435
999,0.0145362
1000,0.0258618
1001,0.0581102
1002,0.0689814
1003,0.0152652
1004,0.0636804
1005,0.0146749
1006,0.0155768
1007,0.171401
1008,0.0247827
1009,0.0976492
1010,0.0706895
1011,0.0246645
1012,0.0156149
1013,0.0567363
1014,0.0184723
1015,0.0155188
1016,0.0146584
1017,0.15587
1018,0.0258278
1019,0.0160306
1020,0.11762
1021,0.0701315
1022,0.0166701
1023,0.0713822
1024,0.0156274
1025,0.0253698
1026,0.0256143
1027,0.0664853
1028,0.015301
1029,0.0214983
1030,0.098384
1031,0.0155074
1032,0.0168035
1033,0.329732
1034,0.0183302
1035,0.0250365
1036,0.0684607
1037,0.0149653
1038,0.13258
1039,0.0176915
1040,0.0721295
1041,0.0256215
1042,0.0787799
1043,0.0147292
1044,0.250438
1045,0.0152649
1046,0.0145023
1047,0.0146839
1048,0.0251524
1049,0.0555659
1050,0.0990456
1051,0.0241228
1052,0.0188545
1053,0.0169945
1054,0.105651
1055,0.0145683
1056,0.0155235
1057,0.0147322
1058,0.015029
1059,0.0156819
1060,0.0738151
1061,0.0151692
1062,0.111919
1063,0.107289
1064,0.0152622
1065,0.0147934
1066,0.026215
1067,0.0165168
1068,0.0182968
1069,0.0144579
1070,0.118887
1071,0.0767665
1072,0.0153934
1073,0.0178143
1074,0.0180365
1075,0.0150564
1076,0.0160436
1077,0.0158065
1078,0.0153905
1079,0.130698
1080,0.0157543
1081,0.0292964
1082,0.0743281
1083,0.145995
1084,0.0149536
1085,0.0244161
1086,0.0156349
1087,0.0214454
1088,0.0191786
1089,0.0309466
1090,0.017714
1091,0.0159879
1092,0.0212932
1093,0.0275148
1094,0.0812908
1095,0.0151548
1096,0.0159584
1097,0.0151016
1098,0.0164269
1099,0.213268
1100,0.0176283
1101,0.0247381
1102,0.0159582
1103,0.0148572
1104,0.162978
1105,0.0183061
1106,0.0264208
1107,0.0253147
1108,0.01561
1109,0.226816
1110,0.0145926
1111,0.0260731
1112,0.0574701
1113,0.0244299
1114,0.0575299
1115,0.0795569
1116,0.142513
1117,0.13825
1118,0.143447
1119,0.0179859
1120,0.0290766
1121,0.0147111
1122,0.0731438
1123,0.0251784
1124,0.110798
1125,0.0999428
1126,0.0148639
1127,0.0593903
1128,0.0883417
1129,0.0150695
1130,0.0251652
1131,0.016036
1132,0.154737
1133,0.0256397
1134,0.0246253
1135,0.0967774
1136,0.0253018
1137,0.0963673
1138,0.0784463
1139,0.0178589
1140,0.0723038
1141,0.178396
1142,0.12661
1143,0.0256699
1144,0.146975
1145,0.0163553
1146,0.0305245
1147,0.0561262
1148,0.0161914
1149,0.0149378
1150,0.0182953
1151,0.0247774
1152,0.0373861
1153,0.147425
1154,0.0156817
1155,0.0151384
1156,0.0258896
1157,0.203677
1158,0.110524
1159,0.0148502
1160,0.0153964
1161,0.015067
1162,0.0176163
1163,0.0151075
1164,0.0746613
1165,0.0146205
1166,0.0148417
1167,0.0158338
1168,0.0575643
1169,0.0815427
1170,0.099021
1171,0.0310907
1172,0.0145014
1173,0.0576896
1174,0.0249541
1175,0.235729
1176,0.103162
1177,0.0612247
1178,0.0153524
1179,0.0613745
1180,0.0178366
1181,0.0977754
1182,0.145298
1183,0.1427
1184,0.0155693
1185,0.110144
1186,0.015447
1187,0.015024
1188,0.458867
1189,0.0148161
1190,0.0153338
1191,0.0869424
1192,0.242535
1193,0.0242226
1194,0.129712
1195,0.0163355
1196,0.0157629
1197,0.0250581
1198,0.0252378
1199,0.0565639
1200,0.0707897
1201,0.0243268
1202,0.103058
1203,0.0147097
1204,0.146595
1205,0.0633689
1206,0.0329008
1207,0.133206
1208,0.0159125
1209,0.0162418
1210,0.0663251
1211,0.0242265
1212,0.0150249
1213,0.0248585
1214,0.123717
1215,0.0970741
1216,0.0245025
1217,0.0154376
1218,0.0286199
1219,0.212091
1220,0.139545
1221,0.0759447
1222,0.0157107
1223,0.0147599
1224,0.103699
1225,0.024582
1226,0.014749
1227,0.0834189
1228,0.0153885
1229,0.0673574
1230,0.057967
1231,0.0279258
1232,0.0711826
1233,0.0147294
1234,0.0799544
1235,0.0553937
1236,0.0972695
1237,0.0149567
1238,0.0248479
1239,0.0958653
1240,0.184492
1241,0.0146435
1242,0.0269066
1243,0.183311
1244,0.0157254
1245,0.0288286
1246,0.0161816
1247,0.0248668
1248,0.0144632
1249,0.0243849
1250,0.027144
1251,0.0147347
1252,0.0160517
1253,0.0990472
1254,0.0155279
1255,0.0261398
1256,0.0665814
1257,0.0151101
1258,0.0155618
1259,0.0247551
1260,0.0144766
1261,0.0957472
1262,0.128474
1263,0.100698
1264,0.0280578
1265,0.0
1266,0.0656538
1267,0.0172252
1268,0.0177362
1269,0.0581019
1270,0.147824
1271,0.099329
1272,0.0248505
1273,0.0677439
1274,0.0248826
1275,0.0241871
1276,0.0581138
1277,0.0145856
1278,0.0146369
1279,0.014476
1280,0.0145426
1281,0.024779
1282,0.0161009
1283,0.0154234
1284,0.0145927
1285,0.0178499
1286,0.0148997
1287,0.0150659
1288,0.0154211
1289,0.0169891
1290,0.196044
1291,0.015042
1292,0.0555797
1293,0.0297848
1294,0.0148193
1295,0.0156997
1296,0.0148408
1297,0.0216293
1298,0.0717072
1299,0.0177975
1300,0.100927
1301,0.0175741
1302,0.0186292
1303,0.137255
1304,0.0256805
1305,0.0256158
1306,0.0157848
1307,0.0162717
1308,0.141497
1309,0.0284908
1310,0.0680361
1311,0.0754743
1312,0.0559504
1313,0.0240394
1314,0.0251453
1315,0.0988061
1316,0.0186133
1317,0.0247646
1318,0.0152927
1319,0.0609374
1320,0.0147028
1321,0.178046
1322,0.0150299
1323,0.0148463
1324,0.340862
1325,0.0249727
1326,0.0147105
1327,0.0776279
1328,0.0148597
1329,0.0250097
1330,0.104398
1331,0.0145001
1332,0.146743
1333,0.095028
1334,0.123945
1335,0.0147663
1336,0.0582428
1337,0.0150978
1338,0.0149828
1339,0.025427
1340,0.0973934
1341,0.0260992
1342,0.0962091
1343,0.141467
1344,0.0217894
1345,0.141955
1346,0.014984
1347,0.0549766
1348,0.0175796
1349,0.163288
1350,0.0173006
1351,0.0154122
1352,0.0247444
1353,0.0280041
1354,0.0970965
1355,0.0145125
1356,0.014508
1357,0.110554
1358,0.0158202
1359,0.0641034
1360,0.0153446
1361,0.0653423
1362,0.0764306
1363,0.0961213
1364,0.0146356
1365,0.0152415
1366,0.0251273
1367,0.0254588
1368,0.0255245
1369,0.0268971
1370,0.0998222
1371,0.0269444
1372,0.0162631
1373,0.0725187
1374,0.055227
1375,0.183311
1376,0.0248612
1377,0.0171139
1378,0.0147338
1379,0.024972
1380,0.079255
1381,0.0147327
1382,0.114608
1383,0.0243351
1384,0.0261869
1385,0.0186967
1386,0.0170586
1387,0.0730035
1388,0.0144928
1389,0.0579538
1390,0.0172545
1391,0.0176493
1392,0.135291
1393,0.115691
1394,0.0151056
1395,0.0144646
1396,0.0179462
1397,0.057976
1398,0.0259653
1399,0.179296
1400,0.0148227
1401,0.0318384
1402,0.0636313
1403,0.0251783
1404,0.0144776
1405,0.0205291
1406,0.178639
1407,0.0993277
1408,0.11741
1409,0.0148939
1410,0.0181593
1411,0.0191612
1412,0.0696056
1413,0.0179768
1414,0.0158756
1415,0.0151629
1416,0.0665163
1417,0.0153383
1418,0.0152063
1419,0.0271317
1420,0.0173743
1421,0.0243859
1422,0.0265743
1423,0.0146131
1424,0.14339
1425,0.0977357
1426,0.0240409
1427,0.109519
1428,0.0151878
1429,0.0155283
1430,0.0155287
1431,0.0673543
1432,0.184142
1433,0.0244915
1434,0.0167048
1435,0.0148349
1436,0.0148706
1437,0.0146326
1438,0.0284242
1439,0.0165919
1440,0.0155613
1441,0.193399
1442,0.0244821
1443,0.203897
1444,0.148048
1445,0.0571831
1446,0.0161467
1447,0.0146433
1448,0.269007
1449,0.0731238
1450,0.0259088
1451,0.116616
1452,0.0
1453,0.0243401
1454,0.0152773
1455,0.029738
1456,0.0662061
1457,0.156384
1458,0.146414
1459,0.100046
1460,0.0150792
1461,0.0163689
1462,0.0250662
1463,0.0281451
1464,0.015415
1465,0.0151737
1466,0.106381
1467,0.0247687
1468,0.0147707
1469,0.058441
1470,0.10582
1471,0.0146278
1472,0.0576473
1473,0.0258256
1474,0.0157289
1475,0.0289429
1476,0.0260903
1477,0.107933
1478,0.0632535
1479,0.0999342
1480,0.0150711
1481,0.0247899
1482,0.0659248
1483,0.0679657
1484,0.188223
1485,0.0250568
1486,0.0157803
1487,0.0169451
1488,0.0145013
1489,0.0255705
1490,0.0149824
1491,0.01501
1492,0.0148748
1493,0.0564774
1494,0.0729666
1495,0.175442
1496,0.0324431
1497,0.186512
1498,0.0147256
1499,0.0152736
1500,0.0579629
1501,0.0265249
1502,0.0151927
1503,0.0667852
1504,0.0154924
1505,0.0262764
1506,0.0161599
1507,0.0158978
1508,0.0178573
1509,0.0150421
1510,0.0145599
1511,0.0149417
1512,0.0145431
1513,0.0159836
1514,0.0658205
1515,0.0154631
1516,0.0146063
1517,0.175339
1518,0.0579196
1519,0.109017
1520,0.0975441
1521,0.0144835
1522,0.0256191
1523,0.20608
1524,0.113353
1525,0.0557719
1526,0.0311678
1527,0.077661
1528,0.163215
1529,0.0272543
1530,0.135125
1531,0.0241145
1532,0.0148599
1533,0.0176828
1534,0.0150897
1535,0.0148046
1536,0.0257397
1537,0.0160034
1538,0.0273283
1539,0.0278178
1540,0.0150412
1541,0.0147883
1542,0.177131
1543,0.0885587
1544,0.0214972
1545,0.0249409
1546,0.0249353
1547,0.0217675
1548,0.0150346
1549,0.0167596
1550,0.0147429
1551,0.103719
1552,0.0149257
1553,0.120235
1554,0.0266695
1555,0.0575724
1556,0.0169441
1557,0.0195732
1558,0.0996515
1559,0.143852
1560,0.0147723
1561,0.164156
1562,0.0148223
1563,0.0228833
1564,0.0150047
1565,0.0154236
1566,0.0245611
1567,0.0157629
1568,0.115648
1569,0.015217
1570,0.0658853
1571,0.0247693
1572,0.0146848
1573,0.0254842
1574,0.214894
1575,0.0262447
1576,0.0188909
1577,0.0632232
1578,0.11474
1579,0.0154435
1580,0.017049
1581,0.0145191
1582,0.0558575
1583,0.0675988
1584,0.0152691
1585,0.0977429
1586,0.0154702
1587,0.0998196
1588,0.110329
1589,0.0151892
1590,0.0181258
1591,0.0147833
1592,0.0637519
1593,0.151707
1594,0.0145008
1595,0.0278476
1596,0.0177383
1597,0.0540924
1598,0.0148298
1599,0.0246311
1600,0.0732791
1601,0.119455
1602,0.0243244
1603,0.0160016
1604,0.0765913
1605,0.0147837
1606,0.014801
1607,0.140882
1608,0.05865
1609,0.0189665
1610,0.167453
1611,0.0243937
1612,0.0163484
1613,0.0147519
1614,0.124275
1615,0.0146121
1616,0.057915
1617,0.0283447
1618,0.0578647
1619,0.103778
1620,0.0145407
1621,0.0244868
1622,0.0704986
1623,0.0156339
1624,0.0174494
1625,0.0248513
1626,0.0162307
1627,0.0965616
1628,0.0155179
1629,0.0166787
1630,0.0572482
1631,0.0216751
1632,0.0660038
1633,0.025701
1634,0.145755
1635,0.0557846
1636,0.0148829
1637,0.0276719
1638,0.178015
1639,0.0174811
1640,0.0242011
1641,0.0147287
1642,0.0144813
1643,0.0261136
1644,0.0160619
1645,0.0663726
1646,0.0581902
1647,0.0265851
1648,0.0145963
1649,0.17273
1650,0.0189375
1651,0.109642
1652,0.338135
1653,0.100327
1654,0.0249018
1655,0.0245213
1656,0.0168776
1657,0.107856
1658,0.0147165
1659,0.0151079
1660,0.068073
1661,0.0172947
1662,0.0759417
1663,0.0174534
1664,0.113162
1665,0.0149441
1666,0.024939
1667,0.0146602
1668,0.224091
1669,0.0154094
1670,0.0573472
1671,0.195602
1672,0.0157184
1673,0.0152441
1674,0.0600107
1675,0.0691168
1676,0.0161888
1677,0.0149142
1678,0.0165633
1679,0.0145291
1680,0.197026
1681,0.0626903
1682,0.096308
1683,0.0580584
1684,0.0832036
1685,0.10996
1686,0.0771429
1687,0.0287833
1688,0.0152007
1689,0.0186443
1690,0.0162787
1691,0.0183376
1692,0.203792
1693,0.0580255
1694,0.0285352
1695,0.0257436
1696,0.0552521
1697,0.0146868
1698,0.107161
1699,0.0681026
1700,0.0236542
1701,0.0148237
1702,0.0735211
1703,0.0619217
1704,0.0265263
1705,0.0604156
1706,0.0740853
1707,0.0148903
1708,0.0149319
1709,0.0151603
1710,0.107649
