particle,length
308,0.0575423
309,0.0177317
310,0.0162119
311,0.0580852
312,0.021551
313,0.0665835
314,0.0150865
315,0.0155262
316,0.015769
317,0.142329
318,0.0148738
319,0.118802
320,0.0634016
321,0.0147059
322,0.0650463
323,0.0149625
324,0.0147588
325,0.254082
326,0.0148916
327,0.0781985
328,0.0246731
329,0.0184932
330,0.0244083
331,0.0254248
332,0.0624589
333,0.0179472
334,0.0151466
335,0.0773633
336,0.0243051
337,0.0574057
338,0.0164208
339,0.0154544
340,0.09531
341,0.0148525
342,0.157155
343,0.0180984
344,0.0170962
345,0.31918
346,0.0148623
347,0.0979413
348,0.0187344
349,0.0146359
350,0.0153588
351,0.0149386
352,0.271193
353,0.0574996
354,0.0579476
355,0.0195295
356,0.0148349
357,0.0576662
358,0.148476
359,0.0157831
360,0.01546
361,0.0145704
362,0.0145298
363,0.0148649
364,0.0151895
365,0.116232
366,0.0175087
367,0.0262303
368,0.0567695
369,0.0241847
370,0.120651
371,0.0175219
372,0.0176566
373,0.0161857
374,0.0144803
375,0.0250081
376,0.0255055
377,0.181976
378,0.0151102
379,0.0146905
380,0.0171725
381,0.103461
382,0.02574
383,0.0257693
384,0.01498
385,0.0149653
386,0.0280151
387,0.015908
388,0.015336
389,0.0146469
390,0.0577477
391,0.0259292
392,0.122066
393,0.0787776
394,0.0150878
395,0.0653168
396,0.015853
397,0.0147239
398,0.017665
399,0.0178475
400,0.0681307
401,0.0149599
402,0.0148205
403,0.240034
404,0.0195951
405,0.0145059
406,0.0257022
407,0.0241906
408,0.0241503
409,0.0673875
410,0.0625876
411,0.110581
412,0.0150147
413,0.0245003
414,0.026262
415,0.145324
416,0.184571
417,0.251386
418,0.0165125
419,0.0259122
420,0.0149339
421,0.0175945
422,0.0351987
423,0.0254211
424,0.0203169
425,0.0571568
426,0.0248988
427,0.0243742
428,0.251437
429,0.0189053
430,0.194278
431,0.0244727
432,0.0154544
433,0.0154622
434,0.121533
435,0.0156898
436,0.275679
437,0.0249483
438,0.0731989
439,0.136229
440,0.0180499
441,0.0154647
442,0.0147679
443,0.0575787
444,0.0163687
445,0.0223027
446,0.0179626
447,0.0252054
448,0.0644839
449,0.0150392
450,0.0148115
451,0.0162778
452,0.026347
453,0.0161854
454,0.0246493
455,0.0184246
456,0.110419
457,0.145357
458,0.0286228
459,0.0278667
460,0.0270671
461,0.0246081
462,0.0259643
463,0.0788745
464,0.0170065
465,0.0991331
466,0.0145586
467,0.0163827
468,0.27781
469,0.0162164
470,0.0144702
471,0.0703572
472,0.0214929
473,0.191443
474,0.0293159
475,0.068369
476,0.0630511
477,0.103029
478,0.0338981
479,0.0943038
480,0.0231097
481,0.0252526
482,0.103249
483,0.0147002
484,0.0166539
485,0.0253374
486,0.185286
487,0.0149632
488,0.0144959
489,0.0151139
490,0.0552551
491,0.0993745
492,0.0277565
493,0.0149516
494,0.0647253
495,0.125667
496,0.025119
497,0.019006
498,0.103066
499,0.0561226
500,0.150169
501,0.0145466
502,0.0162333
503,0.126959
504,0.0663556
505,0.0175378
506,0.0555257
507,0.0566063
508,0.0192628
509,0.0242373
510,0.0266151
511,0.0148571
512,0.0577729
513,0.0625131
514,0.0148381
515,0.0689727
516,0.0156933
517,0.0783659
518,0.0562938
519,0.0154981
520,0.0146056
521,0.024808
522,0.127935
523,0.0253252
524,0.157262
525,0.0372893
526,0.0283216
527,0.063543
528,0.0145983
529,0.186909
530,0.0255852
531,0.0954195
532,0.0566957
533,0.0147553
534,0.0276033
535,0.0156438
536,0.100673
537,0.0571702
538,0.0147312
539,0.0155617
540,0.0165857
541,0.027395
542,0.0169386
543,0.141585
544,0.068213
545,0.0247382
546,0.0712375
547,0.0148354
548,0.161784
549,0.0157278
550,0.0158462
551,0.0239872
552,0.0734227
553,0.0576021
554,0.15755
555,0.147972
556,0.113893
557,0.0571178
558,0.0243213
559,0.0976488
560,0.0560428
561,0.0252989
562,0.0160446
563,0.0164316
564,0.0146138
565,0.128906
566,0.0145254
567,0.118991
568,0.0746678
569,0.0274684
570,0.0977461
571,0.106082
572,0.11587
573,0.0851934
574,0.07419
575,0.105813
576,0.0146969
577,0.0754608
578,0.0150126
579,0.0264896
580,0.0248317
581,0.0173481
582,0.0583949
583,0.0695728
584,0.117756
585,0.0812013
586,0.0145454
587,0.0157628
588,0.0181194
589,0.0581636
590,0.0707617
591,0.109287
592,0.0182177
593,0.0784626
594,0.0248671
595,0.0658444
596,0.0563528
597,0.0149585
598,0.0146872
599,0.119323
600,0.055797
601,0.0152472
602,0.100341
603,0.0254034
604,0.0660565
605,0.0241157
606,0.0148573
607,0.0155308
608,0.0688726
609,0.066095
610,0.0241429
611,0.0190714
612,0.0150845
613,0.0675919
614,0.0578722
615,0.0152832
616,0.015525
617,0.0146116
618,0.0586482
619,0.197902
620,0.0244125
621,0.0177948
622,0.0717489
623,0.0578343
624,0.0147685
625,0.0224175
626,0.0971295
627,0.0164346
628,0.0718428
629,0.0167682
630,0.025111
631,0.0170343
632,0.0151997
633,0.0144842
634,0.120864
635,0.024892
636,0.0154289
637,0.0149674
638,0.0255899
639,0.0251451
640,0.015284
641,0.0245597
642,0.0329524
643,0.0700266
644,0.0156859
645,0.0242965
646,0.0149025
647,0.0964608
648,0.0158018
649,0.0151422
650,0.141324
651,0.0183375
652,0.0159946
653,0.166513
654,0.024647
655,0.0248
656,0.0181781
657,0.0148307
658,0.0179697
659,0.0200645
660,0.0254091
661,0.0147279
662,0.0242297
663,0.0147123
664,0.0867194
665,0.113389
666,0.195996
667,0.0715765
668,0.0789676
669,0.0145472
670,0.0149322
671,0.0777352
672,0.0174868
673,0.0147644
674,0.0701357
675,0.0148326
676,0.0183213
677,0.0145521
678,0.0214429
679,0.148977
680,0.0147934
681,0.0243647
682,0.0734013
683,0.017876
684,0.056357
685,0.105635
686,0.0943953
687,0.0987372
688,0.0145393
689,0.208048
690,0.0611391
691,0.0269877
692,0.164734
693,0.0661222
694,0.0159539
695,0.0275317
696,0.0689998
697,0.0580228
698,0.0699509
699,0.186067
700,0.0190016
701,0.117822
702,0.0164173
703,0.0799608
704,0.0583027
705,0.0263989
706,0.0149738
707,0.253666
708,0.0163342
709,0.0144973
710,0.0158167
711,0.0158087
712,0.0643598
713,0.0160776
714,0.0670325
715,0.100601
716,0.0150887
717,0.0147003
718,0.0147557
719,0.14446
720,0.0146152
721,0.0687994
722,0.232946
723,0.0258602
724,0.0159344
725,0.120346
726,0.0150446
727,0.0153283
728,0.0636916
729,0.0250738
730,0.0144761
731,0.269131
732,0.0157142
733,0.0161202
734,0.017914
735,0.0162225
736,0.0579354
737,0.0145871
738,0.029169
739,0.113989
740,0.0145019
741,0.0158663
742,0.104278
743,0.0148111
744,0.204391
745,0.024375
746,0.186292
747,0.0147817
748,0.0976077
749,0.0247821
750,0.0633065
751,0.237911
752,0.0147018
753,0.0148883
754,0.025594
755,0.0745932
756,0.163186
757,0.0610412
758,0.0146562
759,0.0145285
760,0.0150326
761,0.146414
762,0.072984
763,0.121731
764,0.0145598
765,0.25621
766,0.0170116
767,0.0729594
768,0.0553024
769,0.0189808
770,0.0552137
771,0.075811
772,0.0553576
773,0.0575228
774,0.0147711
775,0.0255638
776,0.01814
777,0.0974801
778,0.0149366
779,0.0252505
780,0.0176571
781,0.0672621
782,0.0185296
783,0.0263828
784,0.282095
785,0.117508
786,0.117247
787,0.026958
788,0.0252512
789,0.0551826
790,0.0558827
791,0.0243294
792,0.0666668
793,0.0146999
794,0.0150674
795,0.0732668
796,0.025368
797,0.0987429
798,0.0659758
799,0.0263103
800,0.179964
801,0.0170315
802,0.0257694
803,0.0151094
804,0.0144597
805,0.0679567
806,0.0578897
807,0.0732203
808,0.0912319
809,0.131212
810,0.0746729
811,0.0550921
812,0.0266018
813,0.0144934
814,0.0267855
815,0.191537
816,0.067508
817,0.025984
818,0.112714
819,0.0256897
820,0.0159284
821,0.0152816
822,0.0555211
823,0.0663227
824,0.0148003
825,0.104674
826,0.0149812
827,0.0700992
828,0.0247914
829,0.0166175
830,0.015489
831,0.0155123
832,0.0146327
833,0.027105
834,0.0145191
835,0.0180337
836,0.0270376
837,0.135687
838,0.0276117
839,0.0173071
840,0.20199
841,0.0161409
842,0.0644633
843,0.115179
844,0.0166493
845,0.0150628
846,0.0151336
847,0.0184144
848,0.103168
849,0.0686529
850,0.0252332
851,0.0252018
852,0.0588011
853,0.0150833
854,0.0163934
855,0.0990809
856,0.150929
857,0.0254421
858,0.0790546
859,0.0155287
860,0.10764
861,0.184509
862,0.0251194
863,0.0145453
864,0.162228
865,0.0148373
866,0.152463
867,0.0146453
868,0.0979668
869,0.0286301
870,0.1016
871,0.12294
872,0.0147981
873,0.0149141
874,0.0154426
875,0.0706065
876,0.220816
877,0.01785
878,0.0150792
879,0.0251085
880,0.0164531
881,0.181802
882,0.179884
883,0.0262093
884,0.0694981
885,0.110119
886,0.0155978
887,0.056604
888,0.132408
889,0.0149005
890,0.0251341
891,0.0148942
892,0.0158897
893,0.0168962
894,0.0249482
895,0.104001
896,0.0577491
897,0.0155177
898,0.0157893
899,0.0234859
900,0.0684885
901,0.0171396
902,0.0151984
903,0.0980169
904,0.0145522
905,0.0156303
906,0.0151045
907,0.0593973
908,0.0249832
909,0.025889
910,0.0151204
911,0.0624786
912,0.0151996
913,0.0168691
914,0.0253105
915,0.0248188
916,0.0171434
917,0.0693518
918,0.0635269
919,0.0784842
920,0.0261587
921,0.0155231
922,0.0838809
923,0.015445
924,0.0264374
925,0.0146182
926,0.0197036
927,0.0145477
928,0.0756179
929,0.015179
930,0.0240371
931,0.0174655
932,0.0271645
933,0.0573614
934,0.056509
935,0.0661832
936,0.0152606
937,0.0151905
938,0.0147179
939,0.0574414
940,0.0269582
941,0.024367
942,0.0175682
943,0.103322
944,0.0147728
945,0.0155936
946,0.0697522
947,0.0256823
948,0.0183665
949,0.0175996
950,0.0571961
951,0.0147878
952,0.0643197
953,0.0946412
954,0.0147404
955,0.0245847
956,0.185234
957,0.0241167
958,0.0160128
959,0.0148966
960,0.228633
961,0.0970072
962,0.0246162
963,0.0268298
964,0.0147287
965,0.239632
966,0.0156628
967,0.208703
968,0.144011
969,0.136545
970,0.015089
971,0.0150682
972,0.0152136
973,0.0558305
974,0.0249583
975,0.0690956
976,0.0262089
977,0.0835112
978,0.0993363
979,0.0156189
980,0.0148543
981,0.0570666
982,0.0152122
983,0.0151748
984,0.103238
985,0.0249837
986,0.0166243
987,0.014679
988,0.0281128
989,0.0666817
990,0.157421
991,0.0165171
992,0.0146113
993,0.0235534
994,0.017449
995,0.0151705
996,0.082044
997,0.0254526
998,0.0955243
999,0.0150362
1000,0.0250528
1001,0.094148
1002,0.015204
1003,0.0576025
1004,0.0264043
1005,0.0149838
1006,0.0269473
1007,0.0145284
1008,0.0174747
1009,0.0157375
1010,0.296607
1011,0.155996
1012,0.0980122
1013,0.0149059
1014,0.182452
1015,0.0147493
1016,0.168278
1017,0.016126
1018,0.0250302
1019,0.0248077
1020,0.111752
1021,0.0189381
1022,0.0183582
1023,0.0625688
1024,0.0155415
1025,0.014776
1026,0.0244414
1027,0.0255025
1028,0.033189
1029,0.0254979
1030,0.0251699
1031,0.0212777
1032,0.0580298
1033,0.141283
1034,0.0593725
1035,0.0241766
1036,0.025412
1037,0.0149487
1038,0.0255773
1039,0.0183002
1040,0.055856
1041,0.0285863
1042,0.116782
1043,0.0154128
1044,0.015317
1045,0.014517
1046,0.0173952
1047,0.197099
1048,0.0198331
1049,0.0240963
1050,0.509554
1051,0.0265086
1052,0.0186221
1053,0.0148455
1054,0.0247816
1055,0.252545
1056,0.0164164
1057,0.399463
1058,0.0684617
1059,0.0276751
1060,0.0151409
1061,0.102294
1062,0.0147955
1063,0.0243632
1064,0.0146613
1065,0.0153143
1066,0.100605
1067,0.0150297
1068,0.0251826
1069,0.0167736
1070,0.0176155
1071,0.139759
1072,0.122991
1073,0.111754
1074,0.0149416
1075,0.0146608
1076,0.0563222
1077,0.0662308
1078,0.0157306
1079,0.0251401
1080,0.0265352
1081,0.0146059
1082,0.0146664
1083,0.0723736
1084,0.024991
1085,0.0153022
1086,0.0146644
1087,0.0145559
1088,0.0368682
1089,0.0248766
1090,0.105689
1091,0.0160611
1092,0.0152804
1093,0.0260456
1094,0.177018
1095,0.0278044
1096,0.112357
1097,0.0147756
1098,0.0184312
1099,0.0692838
1100,0.0261056
1101,0.0270046
1102,0.0670809
1103,0.0252158
1104,0.0704695
1105,0.0244586
1106,0.0159541
1107,0.0154871
1108,0.145678
1109,0.11337
1110,0.0163234
1111,0.118317
1112,0.113383
1113,0.0149959
1114,0.0182792
1115,0.190741
1116,0.21126
1117,0.165151
1118,0.0251118
1119,0.0276758
1120,0.0253548
1121,0.0145661
1122,0.0277324
1123,0.0171665
1124,0.108261
1125,0.0274549
1126,0.0248101
1127,0.0148791
1128,0.0716999
1129,0.0146629
1130,0.0246834
1131,0.0161291
1132,0.0257758
1133,0.0147997
1134,0.0714801
1135,0.0151991
1136,0.0988063
1137,0.107925
1138,0.0151749
1139,0.015475
1140,0.0659374
1141,0.0842488
1142,0.01485
1143,0.146344
1144,0.0181897
1145,0.22429
1146,0.126305
1147,0.017749
1148,0.0149292
1149,0.0638533
1150,0.0248211
1151,0.0979984
1152,0.0181739
1153,0.146767
1154,0.0873714
1155,0.143769
1156,0.01478
1157,0.0182982
1158,0.0677235
1159,0.0144883
1160,0.0178262
1161,0.0155523
1162,0.0155677
1163,0.0244639
1164,0.251922
1165,0.266356
1166,0.0989516
1167,0.0158716
1168,0.0687031
1169,0.0665002
1170,0.144399
1171,0.0662521
1172,0.094451
1173,0.0245753
1174,0.0251901
1175,0.137206
1176,0.0760989
1177,0.0151277
1178,0.0265629
1179,0.0152911
1180,0.0579957
1181,0.102906
1182,0.185567
1183,0.0155758
1184,0.0175978
1185,0.015051
1186,0.0217106
1187,0.0703148
1188,0.0180902
1189,0.0882726
1190,0.0188431
1191,0.0537304
1192,0.0154823
1193,0.0259564
1194,0.024674
1195,0.0554117
1196,0.074514
1197,0.0151571
1198,0.09442
1199,0.0656907
1200,0.0186001
1201,0.140851
1202,0.0250395
1203,0.0148729
1204,0.0156235
1205,0.0702688
1206,0.0286102
1207,0.0145789
1208,0.141122
1209,0.0147812
1210,0.0686588
1211,0.0148116
1212,0.246286
1213,0.0219831
1214,0.0580677
1215,0.0145376
1216,0.0175554
1217,0.0160983
1218,0.1032
1219,0.420871
1220,0.0669414
1221,0.0147296
1222,0.0732028
1223,0.0637619
1224,0.117912
1225,0.0666238
1226,0.025247
1227,0.143644
1228,0.0148606
1229,0.0259906
1230,0.101527
1231,0.0158434
1232,0.0581727
1233,0.0751456
1234,0.0147501
1235,0.0260737
1236,0.0177598
1237,0.0149997
1238,0.0715963
1239,0.01476
1240,0.0155768
1241,0.0863476
1242,0.0152661
1243,0.0153251
1244,0.104242
1245,0.0249441
1246,0.0221209
1247,0.0178034
1248,0.109587
1249,0.107823
1250,0.0159432
1251,0.0149638
1252,0.02536
1253,0.0250689
1254,0.0158329
1255,0.211612
1256,0.0174709
1257,0.0249674
1258,0.0173402
1259,0.0255368
1260,0.095048
1261,0.0247217
1262,0.0147385
1263,0.0754707
1264,0.243684
1265,0.0161328
1266,0.0153681
1267,0.0158917
1268,0.0639389
1269,0.0672157
1270,0.126823
1271,0.0160129
1272,0.0260955
1273,0.0752031
1274,0.230903
1275,0.127691
1276,0.0249315
1277,0.0579268
1278,0.0249347
1279,0.0564099
1280,0.0579076
1281,0.0180351
1282,0.0155499
1283,0.0150785
1284,0.0245547
1285,0.0175592
1286,0.0144565
1287,0.0551166
1288,0.0151344
1289,0.0159351
1290,0.298272
1291,0.0575834
1292,0.0637221
1293,0.148621
1294,0.208929
1295,0.0149554
1296,0.0161064
1297,0.0283905
1298,0.0580118
1299,0.199403
1300,0.0181255
1301,0.0260868
1302,0.0175066
1303,0.0154019
1304,0.0693352
1305,0.141725
1306,0.0161081
1307,0.0245395
1308,0.0154595
1309,0.0215073
1310,0.0735103
1311,0.0242023
1312,0.0179411
1313,0.0559211
1314,0.0161497
1315,0.0961618
1316,0.0149269
1317,0.0253428
1318,0.0171377
1319,0.0193415
1320,0.172404
1321,0.0145431
1322,0.0250635
1323,0.106865
1324,0.016224
1325,0.0145485
1326,0.025689
1327,0.164808
1328,0.0163944
1329,0.0691298
1330,0.0145535
1331,0.102673
1332,0.068861
1333,0.0250587
1334,0.0783181
1335,0.0154582
1336,0.0187036
1337,0.096179
1338,0.0206972
1339,0.120751
1340,0.0183721
1341,0.102944
1342,0.0157809
1343,0.145835
1344,0.0147171
1345,0.0176148
1346,0.0242211
1347,0.280879
1348,0.0175635
1349,0.0247929
1350,0.0242631
1351,0.0254464
1352,0.0648548
1353,0.0263076
1354,0.0175627
1355,0.0147664
1356,0.0149306
1357,0.0276062
1358,0.0168161
1359,0.0151233
1360,0.0204893
1361,0.131777
1362,0.0151543
1363,0.0252769
1364,0.0149491
1365,0.0245004
1366,0.0241749
1367,0.0152577
1368,0.164043
1369,0.0213842
1370,0.098482
1371,0.0157539
1372,0.0635793
1373,0.0150634
1374,0.0929644
1375,0.0144906
1376,0.0253762
1377,0.0177066
1378,0.219118
1379,0.0148067
1380,0.0259348
1381,0.0247876
1382,0.0152827
1383,0.163726
1384,0.220463
1385,0.0175359
1386,0.0147968
1387,0.0149756
1388,0.0689086
1389,0.0243872
1390,0.0241712
1391,0.0151417
1392,0.0151922
1393,0.17895
1394,0.0242361
1395,0.113741
1396,0.0253673
1397,0.0255886
1398,0.0686433
1399,0.264557
1400,0.0151411
1401,0.0261492
1402,0.0255556
1403,0.0286
1404,0.0155723
1405,0.0274668
1406,0.0144817
1407,0.0322928
1408,0.0266857
1409,0.105922
1410,0.0150792
1411,0.0152224
1412,0.0242365
1413,0.0159284
1414,0.0244949
1415,0.103057
1416,0.0148426
1417,0.0287683
1418,0.0766696
1419,0.147877
1420,0.0158026
1421,0.0955596
1422,0.0145966
1423,0.0161776
1424,0.0251982
1425,0.0577172
1426,0.0145987
1427,0.100456
1428,0.0734834
1429,0.108347
1430,0.0252752
1431,0.0673518
1432,0.0145811
1433,0.0230267
1434,0.0635986
1435,0.395752
1436,0.024309
1437,0.0150966
1438,0.0282636
1439,0.0728305
1440,0.0674039
1441,0.165001
1442,0.0249923
1443,0.0251335
1444,0.057962
1445,0.20439
1446,0.0246962
1447,0.0257204
1448,0.0677938
1449,0.0251072
1450,0.106402
1451,0.0260937
1452,0.075342
1453,0.0167183
1454,0.0679367
1455,0.221841
1456,0.026108
1457,0.166169
1458,0.0257861
1459,0.0154472
1460,0.0657601
1461,0.113883
1462,0.0273596
1463,0.104831
1464,0.0259959
1465,0.0153694
1466,0.0251467
1467,0.0263677
1468,0.0152603
1469,0.0943087
1470,0.015406
1471,0.0156062
1472,0.151101
1473,0.0560326
1474,0.114158
1475,0.0562418
1476,0.0965547
1477,0.202902
1478,0.0154361
1479,0.0144834
1480,0.0145299
1481,0.0268327
1482,0.0156125
1483,0.0147318
1484,0.0183546
1485,0.0555649
1486,0.0149198
1487,0.0273464
1488,0.024771
1489,0.0249834
1490,0.0145754
1491,0.0248212
1492,0.0737867
1493,0.0866737
1494,0.0669268
1495,0.0148739
1496,0.0637907
1497,0.0252186
1498,0.0167543
1499,0.0152317
1500,0.0264194
1501,0.0686921
1502,0.0987153
1503,0.0564508
1504,0.103401
1505,0.0566591
1506,0.105204
1507,0.0738211
1508,0.0249072
1509,0.0154239
1510,0.330401
1511,0.015587
1512,0.0147598
1513,0.0653739
1514,0.06791
1515,0.0556237
1516,0.0575516
1517,0.0147837
1518,0.018757
1519,0.0224884
1520,0.0579932
1521,0.14119
1522,0.0967235
1523,0.170577
1524,0.0147442
1525,0.0934449
1526,0.0160623
1527,0.0147469
1528,0.026101
1529,0.11341
1530,0.192242
1531,0.181027
1532,0.0157589
1533,0.0679109
1534,0.0158054
1535,0.0248364
1536,0.015847
1537,0.015703
1538,0.0155213
1539,0.0250683
1540,0.0670457
1541,0.015515
1542,0.0583852
1543,0.0558963
1544,0.0574082
1545,0.0274207
1546,0.0255212
1547,0.153817
1548,0.0256345
1549,0.0148579
1550,0.154895
1551,0.0993959
1552,0.0672322
1553,0.0291809
1554,0.0313872
1555,0.014742
1556,0.0144699
1557,0.0948051
1558,0.0177443
1559,0.0218951
1560,0.0148437
1561,0.0249164
1562,0.0149755
1563,0.0623873
1564,0.0146181
1565,0.0155066
1566,0.0154093
1567,0.185685
1568,0.0204195
1569,0.0717088
1570,0.0158392
1571,0.111098
1572,0.143829
1573,0.0243645
1574,0.206959
1575,0.0556196
1576,0.0985064
1577,0.0664556
1578,0.0580522
1579,0.0149576
1580,0.0149071
1581,0.0258705
1582,0.0149871
1583,0.0146778
1584,0.0173231
1585,0.0152589
1586,0.0263065
1587,0.0157197
1588,0.115938
1589,0.0775213
1590,0.0148098
1591,0.0150637
1592,0.0178277
1593,0.0248456
1594,0.0145595
1595,0.0696962
1596,0.14728
1597,0.0670377
1598,0.0254684
1599,0.0724257
1600,0.0601979
1601,0.18641
1602,0.0252081
1603,0.0164894
1604,0.0177545
1605,0.0145261
1606,0.0638886
1607,0.118885
1608,0.024152
1609,0.111913
1610,0.146871
1611,0.0145493
1612,0.0150202
1613,0.148023
1614,0.0160319
1615,0.01447
1616,0.101944
1617,0.0189906
1618,0.0160234
1619,0.0216417
1620,0.014726
1621,0.0635557
1622,0.0147905
1623,0.0262794
1624,0.0705241
1625,0.0687438
1626,0.0151336
1627,0.0761186
1628,0.0147314
1629,0.0170515
1630,0.1004
1631,0.0202907
1632,0.0556093
1633,0.0149176
1634,0.0164769
1635,0.0156025
1636,0.0216068
1637,0.0146201
1638,0.0639698
1639,0.0178141
1640,0.0153454
1641,0.0149732
1642,0.0147565
1643,0.015782
1644,0.0170956
1645,0.0151026
1646,0.0860083
1647,0.0258995
1648,0.0147943
1649,0.0263492
1650,0.211419
1651,0.0250401
1652,0.068778
1653,0.0263377
1654,0.0173218
1655,0.069147
1656,0.0159865
1657,0.0155053
1658,0.0149328
1659,0.0248324
1660,0.0679644
1661,0.0151552
1662,0.131797
1663,0.0241678
1664,0.0680417
1665,0.105336
1666,0.0173512
1667,0.173952
1668,0.01736
1669,0.0148744
1670,0.0183682
1671,0.015009
1672,0.0145524
1673,0.418449
1674,0.0968021
1675,0.027523
1676,0.0675024
1677,0.0150005
1678,0.014756
1679,0.221583
1680,0.0244775
1681,0.066105
1682,0.0687259
1683,0.0149355
1684,0.0146158
1685,0.0160984
1686,0.180705
1687,0.0679625
1688,0.0980212
1689,0.0146906
1690,0.058088
1691,0.0150992
1692,0.0156668
1693,0.0947122
1694,0.0192038
1695,0.0594054
1696,0.0164178
1697,0.0686331
1698,0.0188601
1699,0.0153146
1700,0.0690844
1701,0.0147074
1702,0.0146169
1703,0.0255414
1704,0.107228
1705,0.0671496
1706,0.0760139
1707,0.0674362
1708,0.0255884
1709,0.200541
1710,0.0982156
1711,0.0259421
